"Source:","/Users/christopher/Retro/NeoGeo/NeoGeoAES/git/NeoGeoAES-3.5-Nightly/NeoGeoAES3_5.kicad_sch"
"Date:","Saturday, 24 June 2023 at 19:45:27"
"Tool:","Eeschema (7.0.0-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","317"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Comment","Manufacturer","Sim.Device","Sim.Pins","Speed","Type"
"18","27","C51, C63, C101, C102, C103, C104, C105, C106, C107, C108, C109, C110, C111, C112, C114, C115, C116, C117, C118, C119, C120, C121, C122, C123, C124, C125, C127","100nF","Device:C_Small","1_NeoGeoLibrary:CAP3-5mm","~","","","","","","","",""
"19","2","C52, C54","30pF(CH)","Device:C_Small","1_NeoGeoLibrary:CAP3-5mm","~","","","","","","","",""
"20","1","C53","6pF","Device:C_Small","1_NeoGeoLibrary:CAP3-5mm","~","","","","","","","",""
"21","1","C55","20pF(CH)","Device:C_Small","1_NeoGeoLibrary:CAP3-5mm","~","","","","","","","",""
"22","2","C56, C67","220pF","Device:C_Small","1_NeoGeoLibrary:CAP3-5mm","~","","","","","","","",""
"23","1","C57","331pF","Device:C_Small","1_NeoGeoLibrary:CAP3-5mm","~","","","","","","","",""
"24","1","C61","221pF","Device:C_Small","1_NeoGeoLibrary:CAP3-5mm","~","","","","","","","",""
"25","1","C62","221","Device:C_Small","1_NeoGeoLibrary:CAP3-5mm","~","","","","","","","",""
"26","1","C64","10pF(CH)","Device:C_Small","1_NeoGeoLibrary:CAP3-5mm","~","","","","","","","",""
"27","1","C65","39pF (CH)","Device:C_Small","1_NeoGeoLibrary:CAP3-5mm","~","","","","","","","",""
"28","1","C126","100nF","Device:C_Small","1_NeoGeoLibrary:CAP2-2.5mm","~","","","","","","","",""
"29","1","CN1","CTRL1","Connector:DA15_Plug","1_NeoGeoLibrary:CN1-2"," ~","","","","","","","",""
"30","1","CN2","CTRL2","Connector:DA15_Plug","1_NeoGeoLibrary:CN1-2"," ~","","","","","","","",""
"31","1","CN3","DIN-8","1_NeoGeoLibrary:DIN-8-S","1_NeoGeoLibrary:CN3","","","","","","","","",""
"32","2","CN4, CN5","AXC90020","1_NeoGeoLibrary:Cartridge Slot","1_NeoGeoLibrary:CN4-5","~","","","","","","","",""
"33","1","CN6","5535653-1","1_NeoGeoLibrary:5535653-1","1_NeoGeoLibrary:CN6","","","","5535653-1","","","","",""
"34","5","CR1, CR2, CR3, CR4, CR5","CRE401","1_NeoGeoLibrary:CRE401","1_NeoGeoLibrary:R_Array_SIP10","","","","","","","","",""
"35","2","D1, D2","SR340","Device:D_Filled","1_NeoGeoLibrary:Diode-Big","~","","","","","D","1=K 2=A","",""
"36","2","D3, D4","FC52M-5","Device:D_Capacitance_Filled","Package_TO_SOT_THT:SOD-70_P2.54mm","~","","","","","","","",""
"37","1","D5","LED","Device:LED","1_NeoGeoLibrary:LED","~","","","","","","","",""
"38","2","D11, D12","1S1588","Device:D_Small","1_NeoGeoLibrary:Diode","~","","","","","D","1=K 2=A","",""
"39","1","D13","RD5.6A","Device:D_Schottky","1_NeoGeoLibrary:Diode_RD","~","","","","","","","",""
"40","14","H1, H2, H3, H4, H5, H6, H7, H8, H9, H10, H11, H12, H13, H14","Mark","1_NeoGeoLibrary:MARK","1_NeoGeoLibrary:MARK","~","","","","","","","",""
"41","1","H16","MountingHole","Mechanical:MountingHole_Pad","1_NeoGeoLibrary:HOLE2","~","","","","","","","",""
"42","2","H17, H18","MountingHole","Mechanical:MountingHole_Pad","1_NeoGeoLibrary:HOLE","~","","","","","","","",""
"43","1","J1","BEER","Jumper:SolderJumper_2_Open","1_NeoGeoLibrary:J2","~","","","","","","","",""
"44","1","J2","CUT DOG","Jumper:SolderJumper_2_Open","1_NeoGeoLibrary:J2","~","","","","","","","",""
"45","1","J3","SMK S-G8043","Connector_Audio:AudioJack3","1_NeoGeoLibrary:J3","~","","","","","","","",""
"46","1","J4","~","Connector:Barrel_Jack_Switch","1_NeoGeoLibrary:J4","~","","","","","","","",""
"47","1","JP3","J3","Jumper:SolderJumper_2_Bridged","1_NeoGeoLibrary:J2","~","","","","","","","",""
"48","1","JP4","J4","Jumper:SolderJumper_2_Open","1_NeoGeoLibrary:J2","~","","","","","","","",""
"49","1","L1","47uH","Device:L","1_NeoGeoLibrary:L1","~","","","","","","","",""
"50","1","L2","47uH","Device:L","1_NeoGeoLibrary:Inductor","~","","","","","","","",""
"51","1","L3","180uH","Device:L","1_NeoGeoLibrary:Inductor-Large","~","","","","HP-022J","","","",""
"52","4","NTSC1, PAL2, R5814, R5863","0","Device:R_Small","1_NeoGeoLibrary:PAL","~","","","","","","","",""
"53","1","PAL1","0","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Vertical","~","","","","","","","",""
"54","1","Q11","C1815","Transistor_BJT:2SC1815","1_NeoGeoLibrary:Transistor","https://media.digikey.com/pdf/Data%20Sheets/Toshiba%20PDFs/2SC1815.pdf","","","","","","","",""
"55","1","Q12","A1015","Transistor_BJT:2SA1015","1_NeoGeoLibrary:Transistor","http://www.datasheetcatalog.org/datasheet/toshiba/905.pdf","","","","","","","",""
"56","1","Q13","A1442","Device:Q_PNP_BCE","1_NeoGeoLibrary:Q15","~","","","","","","","",""
"57","2","Q101, Q102","2SC1815","Transistor_BJT:2SC1815","1_NeoGeoLibrary:Transistor","https://media.digikey.com/pdf/Data%20Sheets/Toshiba%20PDFs/2SC1815.pdf","","","","","","","",""
"58","16","R1, R2, R3, R32, R36, R37, R38, R39, R40, R41, R42, R43, R45, R54, R55, R301","1KΩ","Device:R_Small","1_NeoGeoLibrary:Resistor1-5mm","~","","","","","","","",""
"59","3","R4, R5, R6","8.2KΩ","Device:R_Small","1_NeoGeoLibrary:Resistor1-5mm","~","","","","","","","",""
"60","3","R7, R11, R15","3.9KΩ","Device:R_Small","1_NeoGeoLibrary:Resistor1-5mm","~","","","","","","","",""
"61","3","R8, R12, R16","2.2KΩ","Device:R_Small","1_NeoGeoLibrary:Resistor1-5mm","~","","","","","","","",""
"62","4","R9, R13, R17, R66","470Ω","Device:R_Small","1_NeoGeoLibrary:Resistor1-5mm","~","","","","","","","",""
"63","3","R10, R14, R18","220Ω","Device:R_Small","1_NeoGeoLibrary:Resistor1-5mm","~","","","","","","","",""
"64","3","R19, R20, R21","150Ω","Device:R_Small","1_NeoGeoLibrary:Resistor1-5mm","~","","","","","","","",""
"65","4","R28, R57, R68, R303","10KΩ","Device:R_Small","1_NeoGeoLibrary:Resistor1-5mm","~","","","","","","","",""
"66","1","R29","47Ω","Device:R_Small","1_NeoGeoLibrary:Resistor1-5mm","~","","","","","","","",""
"67","2","R30, R31","4.7KΩ","Device:R_Small","1_NeoGeoLibrary:Resistor1-5mm","~","","","","","","","",""
"68","2","R33, R34","10Ω","Device:R_Small","1_NeoGeoLibrary:R76","~","","","","","","","",""
"69","3","R46, R49, R53","27KΩ","Device:R_Small","1_NeoGeoLibrary:Resistor1-5mm","~","","","","","","","",""
"70","2","R47, R48","47KΩ","Device:R_Small","1_NeoGeoLibrary:Resistor1-5mm","~","","","","","","","",""
"71","4","R50, R51, R52, R75","3KΩ","Device:R_Small","1_NeoGeoLibrary:Resistor1-5mm","~","","","","","","","",""
"72","1","R56","820Ω","Device:R_Small","1_NeoGeoLibrary:Resistor1-5mm","~","","","","","","","",""
"73","3","R58, R59, R60","6.8KΩ","Device:R_Small","1_NeoGeoLibrary:Resistor1-5mm","~","","","","","","","",""
"74","6","R62, R63, R64, R65, R401, R501","75Ω","Device:R_Small","1_NeoGeoLibrary:Resistor1-5mm","~","","","","","","","",""
"75","2","R70, R72","1MΩ","Device:R_Small","1_NeoGeoLibrary:Resistor1-5mm","~","","","","","","","",""
"76","1","R71","10Ω","Device:R_Small","1_NeoGeoLibrary:Resistor1-5mm","~","","","","","","","",""
"77","1","R74","220KΩ","Device:R_Small","1_NeoGeoLibrary:Resistor1-5mm","~","","","","","","","",""
"78","2","R76, R78","1K","Device:R_Small","1_NeoGeoLibrary:R76","~","","","","","","","",""
"79","1","R77","0.18","Device:R_Small","1_NeoGeoLibrary:R77","~","","","","","","","",""
"80","2","R79, R82","510","Device:R_Small","1_NeoGeoLibrary:R76","~","","","","","","","",""
"81","1","R80","470","Device:R_Small","1_NeoGeoLibrary:R76","~","","","","","","","",""
"82","1","R81","100","Device:R_Small","1_NeoGeoLibrary:R76","~","","","","","","","",""
"83","1","R83","150","Device:R_Small","1_NeoGeoLibrary:R83","~","","","","","","","",""
"84","2","R101, R102","100K","Device:R_Small","1_NeoGeoLibrary:Resistor1-5mm","~","","","","","","","",""
"85","1","R302","30KΩ","Device:R_Small","1_NeoGeoLibrary:Resistor1-5mm","~","","","","","","","",""
"86","2","R402, R502","51KΩ","Device:R_Small","1_NeoGeoLibrary:Resistor1-5mm","~","","","","","","","",""
"87","2","R403, R503","15KΩ","Device:R_Small","1_NeoGeoLibrary:Resistor1-5mm","~","","","","","","","",""
"88","1","RA1","4.7ΩX4","Device:R_Network04","1_NeoGeoLibrary:R_Array_SIP5","http://www.vishay.com/docs/31509/csc.pdf","","","","","","","",""
"89","1","RN1","22ΩX4","Device:R_Pack04_SIP_Split","1_NeoGeoLibrary:RN2","http://www.vishay.com/docs/31509/csc.pdf","","","","","","","",""
"90","1","RN2","22Ω","Device:R_Pack04_SIP_Split","1_NeoGeoLibrary:RN2","http://www.vishay.com/docs/31509/csc.pdf","","","","","","","",""
"91","1","RV1","Headphone Slider (0-1K)","Device:R_Potentiometer_Dual","1_NeoGeoLibrary:RV1","~","","","","","","","",""
"92","1","SW1","RESET SWITCH","Switch:SW_Push","1_NeoGeoLibrary:SW1","~","","","","","","","",""
"93","1","SW2","~","1_NeoGeoLibrary:SW_Push_SPDT","1_NeoGeoLibrary:SW2","~","","","","","","","",""
"94","1","T1","SH-302","Device:Transformer_1P_1S","1_NeoGeoLibrary:T1","~","","","","","","","",""
"95","1","TC1","0-50p","Device:C_Variable","1_NeoGeoLibrary:TC","~","","","","","","","",""
"96","1","TP1","TestPoint","Connector:TestPoint","1_NeoGeoLibrary:TestPoint_Pad_D1.5mm","~","","","","","","","",""
"97","1","TP2","TestPoint","Connector:TestPoint","TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm","~","","","","","","","",""
"98","4","U1, U2, U17, U18","uPD43256AGU-12L","1_NeoGeoLibrary:uPD43256AGU-12L","1_NeoGeoLibrary:43256","","","","","","","","",""
"99","1","U3","HD68HC000P","1_NeoGeoLibrary:HD68HC000P","1_NeoGeoLibrary:68000","https://www.nxp.com/docs/en/reference-manual/MC68000UM.pdf","","","","","","","",""
"100","1","U4","NEO-C1","1_NeoGeoLibrary:NEO-C1","1_NeoGeoLibrary:NEO-C1","","","","","","","","",""
"101","1","U5","NEO-G0","1_NeoGeoLibrary:NEO-G0","1_NeoGeoLibrary:NEO-G0","","","","","","","","",""
"102","2","U6, U7","uPD4364CX-12","1_NeoGeoLibrary:uPD4364CX-12","1_NeoGeoLibrary:DIP-28_W7.62mm","","","","","","","","",""
"103","2","U8, U80","74HC04","74xx:74HC04","1_NeoGeoLibrary:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS04","","","","","","","",""
"104","2","U9, U10","74LS273","74xx:74LS273","1_NeoGeoLibrary:DIP-20_W7.62mm","http://www.ti.com/lit/gpn/sn74LS273","","","","","","","",""
"105","1","U11","74LS05","74xx:74LS05","1_NeoGeoLibrary:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS05","","","","","","","",""
"106","1","U12","74LS06","74xx:74LS06","1_NeoGeoLibrary:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS06","","","","","","","",""
"107","1","U13","NEO-B1","1_NeoGeoLibrary:NEO-B1","1_NeoGeoLibrary:NEO-B1","","","","","","","","",""
"108","1","U14","PST518B","1_NeoGeoLibrary:PST518B","1_NeoGeoLibrary:PST518B","","","","","","","","",""
"109","1","U15","74LS244","74xx:74LS244","1_NeoGeoLibrary:DIP-20_W7.62mm","http://www.ti.com/lit/ds/symlink/sn74ls244.pdf","","","","","","","",""
"110","1","U16","TC531000AP","1_NeoGeoLibrary:TC531000AP","1_NeoGeoLibrary:DIP-28_W15.24mm","","","","","","","","150ns",""
"111","2","U19, U20","CXK5864P-35","1_NeoGeoLibrary:uPD4364CX-12","1_NeoGeoLibrary:DIP-28_W7.62mm","","","","","","","","",""
"112","1","U21","LSPC2","1_NeoGeoLibrary:LSPC2","1_NeoGeoLibrary:LSPC2","","","","","","","","",""
"113","1","U22","NEO-D0","1_NeoGeoLibrary:NEO-D0","1_NeoGeoLibrary:NEO-G0","","","","","","","","",""
"114","1","U23","HM6116ASP-20","1_NeoGeoLibrary:HM6116ASP-20","1_NeoGeoLibrary:DIP-24_W7.62mm","","","","","","","","",""
"115","1","U24","Z80CPU","1_NeoGeoLibrary:Z80CPU","1_NeoGeoLibrary:DIP-40_W15.24mm","www.zilog.com/manage_directlink.php?filepath=docs/z80/um0080","","","","","","","",""
"116","1","U26","YM3016D","1_NeoGeoLibrary:YM3016D","1_NeoGeoLibrary:DIP-16_W7.62mm","","","","","","","","",""
"117","1","U27","YM2610","1_NeoGeoLibrary:YM2610","1_NeoGeoLibrary:68000","","","","","","","","",""
"118","2","U28, U29","PC4741","Amplifier_Operational:LM324","1_NeoGeoLibrary:DIP-14_W7.62mm","http://www.ti.com/lit/ds/symlink/lm2902-n.pdf","","","","","","","",""
"119","1","U32","CXA1145P","1_NeoGeoLibrary:CXA1145P","1_NeoGeoLibrary:DIP-24_W10.16mm","","","","","","","","",""
"120","1","U33","74AS04","74xx:74LS04","1_NeoGeoLibrary:DIP-14_W7.62mm","https://assets.nexperia.com/documents/data-sheet/74HC_HCT04.pdf","","","","","","","",""
"121","1","U34","NEO-E0","1_NeoGeoLibrary:NEO-E0","1_NeoGeoLibrary:NEO-G0","","","","","","","","",""
"122","1","U35","74LS259","74xx:74LS259","1_NeoGeoLibrary:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS259","","","","","","","",""
"123","1","U36","27C1024","1_NeoGeoLibrary:27C1024","1_NeoGeoLibrary:DIP-40_W15.24mm","","","","","","","","",""
"124","1","U37","LM2576T-5","Regulator_Switching:LM2576T-5","Package_TO_SOT_THT:TO-220-5_Vertical","http://www.ti.com/lit/ds/symlink/lm2576.pdf","","","","","","","",""
"125","1","U38","74HC32","74xx:74LS32","1_NeoGeoLibrary:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS32","","","","","","","",""
"126","1","U39","CX23065A","1_NeoGeoLibrary:CX23065A","1_NeoGeoLibrary:CX23065A","","","","","","","","",""
"127","1","X1","24.167829MHz","1_NeoGeoLibrary:Crystal_GND","1_NeoGeoLibrary:Crystal","~","","","","","","","",""
"128","1","X2","3.579545MHz","1_NeoGeoLibrary:Crystal_GND","1_NeoGeoLibrary:Crystal","~","","","","","","","",""
